,time_index,milemarker,volume,time,raw_volume,unix_time
7567,852.0,55.0,10.0,25560.0,10.0,1702058761.0
7568,853.0,55.0,12.0,25590.0,12.0,1702058791.0
7569,854.0,55.0,8.0,25620.0,8.0,1702058821.0
7570,855.0,55.0,14.0,25650.0,14.0,1702058851.0
7571,856.0,55.0,10.0,25680.0,10.0,1702058881.0
7572,857.0,55.0,9.0,25710.0,9.0,1702058911.0
7573,858.0,55.0,11.0,25740.0,11.0,1702058941.0
7574,859.0,55.0,14.0,25770.0,14.0,1702058971.0
7575,860.0,55.0,14.0,25800.0,14.0,1702059001.0
7576,861.0,55.0,9.0,25830.0,9.0,1702059031.0
7577,862.0,55.0,9.0,25860.0,9.0,1702059061.0
7578,863.0,55.0,17.0,25890.0,17.0,1702059091.0
7579,864.0,55.0,10.0,25920.0,10.0,1702059121.0
7580,865.0,55.0,15.0,25950.0,15.0,1702059151.0
7581,866.0,55.0,14.0,25980.0,14.0,1702059181.0
7582,867.0,55.0,8.0,26010.0,8.0,1702059211.0
7583,868.0,55.0,16.0,26040.0,16.0,1702059241.0
7584,869.0,55.0,13.0,26070.0,13.0,1702059271.0
7585,870.0,55.0,13.0,26100.0,13.0,1702059301.0
7586,871.0,55.0,11.0,26130.0,11.0,1702059331.0
7587,872.0,55.0,9.0,26160.0,9.0,1702059361.0
7588,873.0,55.0,8.0,26190.0,8.0,1702059391.0
7589,874.0,55.0,15.0,26220.0,15.0,1702059421.0
7590,875.0,55.0,10.0,26250.0,10.0,1702059451.0
7591,876.0,55.0,12.0,26280.0,12.0,1702059481.0
7592,877.0,55.0,10.0,26310.0,10.0,1702059511.0
7593,878.0,55.0,13.0,26340.0,13.0,1702059541.0
7594,879.0,55.0,9.0,26370.0,9.0,1702059571.0
7595,880.0,55.0,15.0,26400.0,15.0,1702059601.0
7596,881.0,55.0,10.0,26430.0,10.0,1702059631.0
7597,882.0,55.0,13.0,26460.0,13.0,1702059661.0
7598,883.0,55.0,10.0,26490.0,10.0,1702059691.0
7599,884.0,55.0,13.0,26520.0,13.0,1702059721.0
7600,885.0,55.0,14.0,26550.0,14.0,1702059751.0
7601,886.0,55.0,13.0,26580.0,13.0,1702059781.0
7602,887.0,55.0,12.0,26610.0,12.0,1702059811.0
7603,888.0,55.0,15.0,26640.0,15.0,1702059841.0
7604,889.0,55.0,16.0,26670.0,16.0,1702059871.0
7605,890.0,55.0,10.0,26700.0,10.0,1702059901.0
7606,891.0,55.0,12.0,26730.0,12.0,1702059931.0
7607,892.0,55.0,8.0,26760.0,8.0,1702059961.0
7608,893.0,55.0,11.0,26790.0,11.0,1702059991.0
7609,894.0,55.0,9.0,26820.0,9.0,1702060021.0
7610,895.0,55.0,10.0,26850.0,10.0,1702060051.0
7611,896.0,55.0,10.0,26880.0,10.0,1702060081.0
7612,897.0,55.0,8.0,26910.0,8.0,1702060111.0
7613,898.0,55.0,13.0,26940.0,13.0,1702060141.0
7614,899.0,55.0,10.0,26970.0,10.0,1702060171.0
7615,900.0,55.0,13.0,27000.0,13.0,1702060201.0
7616,901.0,55.0,12.0,27030.0,12.0,1702060231.0
7617,902.0,55.0,12.0,27060.0,12.0,1702060261.0
7618,903.0,55.0,11.0,27090.0,11.0,1702060291.0
7619,904.0,55.0,12.0,27120.0,12.0,1702060321.0
7620,905.0,55.0,10.0,27150.0,10.0,1702060351.0
7621,906.0,55.0,14.0,27180.0,14.0,1702060381.0
7622,907.0,55.0,7.0,27210.0,7.0,1702060411.0
7623,908.0,55.0,15.0,27240.0,15.0,1702060441.0
7624,909.0,55.0,12.0,27270.0,12.0,1702060471.0
7625,910.0,55.0,13.0,27300.0,13.0,1702060501.0
7626,911.0,55.0,13.0,27330.0,13.0,1702060531.0
7627,912.0,55.0,11.0,27360.0,11.0,1702060561.0
7628,913.0,55.0,14.0,27390.0,14.0,1702060591.0
7629,914.0,55.0,12.0,27420.0,12.0,1702060621.0
7630,915.0,55.0,14.0,27450.0,14.0,1702060651.0
7631,916.0,55.0,16.0,27480.0,16.0,1702060681.0
7632,917.0,55.0,14.0,27510.0,14.0,1702060711.0
7633,918.0,55.0,11.0,27540.0,11.0,1702060741.0
7634,919.0,55.0,10.0,27570.0,10.0,1702060771.0
7635,920.0,55.0,12.0,27600.0,12.0,1702060801.0
7636,921.0,55.0,13.0,27630.0,13.0,1702060831.0
7637,922.0,55.0,10.0,27660.0,10.0,1702060861.0
7638,923.0,55.0,11.0,27690.0,11.0,1702060891.0
7639,924.0,55.0,10.0,27720.0,10.0,1702060921.0
7640,925.0,55.0,12.0,27750.0,12.0,1702060951.0
7641,926.0,55.0,13.0,27780.0,13.0,1702060981.0
7642,927.0,55.0,12.0,27810.0,12.0,1702061011.0
7643,928.0,55.0,17.0,27840.0,17.0,1702061041.0
7644,929.0,55.0,9.0,27870.0,9.0,1702061071.0
7645,930.0,55.0,13.0,27900.0,13.0,1702061101.0
7646,931.0,55.0,13.0,27930.0,13.0,1702061131.0
7647,932.0,55.0,10.0,27960.0,10.0,1702061161.0
7648,933.0,55.0,12.0,27990.0,12.0,1702061191.0
7649,934.0,55.0,14.0,28020.0,14.0,1702061221.0
7650,935.0,55.0,15.0,28050.0,15.0,1702061251.0
7651,936.0,55.0,13.0,28080.0,13.0,1702061281.0
7652,937.0,55.0,11.0,28110.0,11.0,1702061311.0
7653,938.0,55.0,12.0,28140.0,12.0,1702061341.0
7654,939.0,55.0,12.0,28170.0,12.0,1702061371.0
7655,940.0,55.0,13.0,28200.0,13.0,1702061401.0
7656,941.0,55.0,12.0,28230.0,12.0,1702061431.0
7657,942.0,55.0,11.0,28260.0,11.0,1702061461.0
7658,943.0,55.0,15.0,28290.0,15.0,1702061491.0
7659,944.0,55.0,12.0,28320.0,12.0,1702061521.0
7660,945.0,55.0,16.0,28350.0,16.0,1702061551.0
7661,946.0,55.0,12.0,28380.0,12.0,1702061581.0
7662,947.0,55.0,12.0,28410.0,12.0,1702061611.0
7663,948.0,55.0,14.0,28440.0,14.0,1702061641.0
7664,949.0,55.0,11.0,28470.0,11.0,1702061671.0
7665,950.0,55.0,14.0,28500.0,14.0,1702061701.0
7666,951.0,55.0,8.0,28530.0,8.0,1702061731.0
7667,952.0,55.0,10.0,28560.0,10.0,1702061761.0
7668,953.0,55.0,9.0,28590.0,9.0,1702061791.0
7669,954.0,55.0,11.0,28620.0,11.0,1702061821.0
7670,955.0,55.0,11.0,28650.0,11.0,1702061851.0
7671,956.0,55.0,11.0,28680.0,11.0,1702061881.0
7672,957.0,55.0,13.0,28710.0,13.0,1702061911.0
7673,958.0,55.0,13.0,28740.0,13.0,1702061941.0
7674,959.0,55.0,9.0,28770.0,9.0,1702061971.0
7675,960.0,55.0,10.0,28800.0,10.0,1702062001.0
7676,961.0,55.0,9.0,28830.0,9.0,1702062031.0
7677,962.0,55.0,12.0,28860.0,12.0,1702062061.0
7678,963.0,55.0,11.0,28890.0,11.0,1702062091.0
7679,964.0,55.0,13.0,28920.0,13.0,1702062121.0
7680,965.0,55.0,10.0,28950.0,10.0,1702062151.0
7681,966.0,55.0,11.0,28980.0,11.0,1702062181.0
7682,967.0,55.0,9.0,29010.0,9.0,1702062211.0
7683,968.0,55.0,14.0,29040.0,14.0,1702062241.0
7684,969.0,55.0,10.0,29070.0,10.0,1702062271.0
7685,970.0,55.0,8.0,29100.0,8.0,1702062301.0
7686,971.0,55.0,12.0,29130.0,12.0,1702062331.0
7687,972.0,55.0,9.0,29160.0,9.0,1702062361.0
7688,973.0,55.0,13.0,29190.0,13.0,1702062391.0
7689,974.0,55.0,11.0,29220.0,11.0,1702062421.0
7690,975.0,55.0,16.0,29250.0,16.0,1702062451.0
7691,976.0,55.0,8.0,29280.0,8.0,1702062481.0
7692,977.0,55.0,9.0,29310.0,9.0,1702062511.0
7693,978.0,55.0,15.0,29340.0,15.0,1702062541.0
7694,979.0,55.0,11.0,29370.0,11.0,1702062571.0
7695,980.0,55.0,9.0,29400.0,9.0,1702062601.0
7696,981.0,55.0,13.0,29430.0,13.0,1702062631.0
7697,982.0,55.0,12.0,29460.0,12.0,1702062661.0
7698,983.0,55.0,12.0,29490.0,12.0,1702062691.0
7699,984.0,55.0,13.0,29520.0,13.0,1702062721.0
7700,985.0,55.0,11.0,29550.0,11.0,1702062751.0
7701,986.0,55.0,16.0,29580.0,16.0,1702062781.0
7702,987.0,55.0,12.0,29610.0,12.0,1702062811.0
7703,988.0,55.0,14.0,29640.0,14.0,1702062841.0
7704,989.0,55.0,12.0,29670.0,12.0,1702062871.0
7705,990.0,55.0,11.0,29700.0,11.0,1702062901.0
7706,991.0,55.0,12.0,29730.0,12.0,1702062931.0
7707,992.0,55.0,14.0,29760.0,14.0,1702062961.0
7708,993.0,55.0,13.0,29790.0,13.0,1702062991.0
7709,994.0,55.0,15.0,29820.0,15.0,1702063021.0
7710,995.0,55.0,15.0,29850.0,15.0,1702063051.0
7711,996.0,55.0,14.0,29880.0,14.0,1702063081.0
7712,997.0,55.0,9.0,29910.0,9.0,1702063111.0
7713,998.0,55.0,11.0,29940.0,11.0,1702063141.0
7714,999.0,55.0,8.0,29970.0,8.0,1702063171.0
7715,1000.0,55.0,12.0,30000.0,12.0,1702063201.0
7716,1001.0,55.0,12.0,30030.0,12.0,1702063231.0
7717,1002.0,55.0,9.0,30060.0,9.0,1702063261.0
7718,1003.0,55.0,10.0,30090.0,10.0,1702063291.0
7719,1004.0,55.0,10.0,30120.0,10.0,1702063321.0
7720,1005.0,55.0,15.0,30150.0,15.0,1702063351.0
7721,1006.0,55.0,11.0,30180.0,11.0,1702063381.0
7722,1007.0,55.0,9.0,30210.0,9.0,1702063411.0
7723,1008.0,55.0,10.0,30240.0,10.0,1702063441.0
7724,1009.0,55.0,14.0,30270.0,14.0,1702063471.0
7725,1010.0,55.0,11.0,30300.0,11.0,1702063501.0
7726,1011.0,55.0,12.0,30330.0,12.0,1702063531.0
7727,1012.0,55.0,11.0,30360.0,11.0,1702063561.0
7728,1013.0,55.0,10.0,30390.0,10.0,1702063591.0
7729,1014.0,55.0,13.0,30420.0,13.0,1702063621.0
7730,1015.0,55.0,11.0,30450.0,11.0,1702063651.0
7731,1016.0,55.0,10.0,30480.0,10.0,1702063681.0
7732,1017.0,55.0,10.0,30510.0,10.0,1702063711.0
7733,1018.0,55.0,11.0,30540.0,11.0,1702063741.0
7734,1019.0,55.0,11.0,30570.0,11.0,1702063771.0
7735,1020.0,55.0,10.0,30600.0,10.0,1702063801.0
7736,1021.0,55.0,8.0,30630.0,8.0,1702063831.0
7737,1022.0,55.0,12.0,30660.0,12.0,1702063861.0
7738,1023.0,55.0,10.0,30690.0,10.0,1702063891.0
7739,1024.0,55.0,10.0,30720.0,10.0,1702063921.0
7740,1025.0,55.0,10.0,30750.0,10.0,1702063951.0
7741,1026.0,55.0,13.0,30780.0,13.0,1702063981.0
7742,1027.0,55.0,10.0,30810.0,10.0,1702064011.0
7743,1028.0,55.0,12.0,30840.0,12.0,1702064041.0
7744,1029.0,55.0,12.0,30870.0,12.0,1702064071.0
7745,1030.0,55.0,13.0,30900.0,13.0,1702064101.0
7746,1031.0,55.0,12.0,30930.0,12.0,1702064131.0
7747,1032.0,55.0,13.0,30960.0,13.0,1702064161.0
7748,1033.0,55.0,15.0,30990.0,15.0,1702064191.0
7749,1034.0,55.0,11.0,31020.0,11.0,1702064221.0
7750,1035.0,55.0,10.0,31050.0,10.0,1702064251.0
7751,1036.0,55.0,16.0,31080.0,16.0,1702064281.0
7752,1037.0,55.0,10.0,31110.0,10.0,1702064311.0
7753,1038.0,55.0,10.0,31140.0,10.0,1702064341.0
7754,1039.0,55.0,12.0,31170.0,12.0,1702064371.0
7755,1040.0,55.0,11.0,31200.0,11.0,1702064401.0
7756,1041.0,55.0,8.0,31230.0,8.0,1702064431.0
7757,1042.0,55.0,12.0,31260.0,12.0,1702064461.0
7758,1043.0,55.0,13.0,31290.0,13.0,1702064491.0
7759,1044.0,55.0,17.0,31320.0,17.0,1702064521.0
7760,1045.0,55.0,13.0,31350.0,13.0,1702064551.0
7761,1046.0,55.0,6.0,31380.0,6.0,1702064581.0
7762,1047.0,55.0,13.0,31410.0,13.0,1702064611.0
7763,1048.0,55.0,12.0,31440.0,12.0,1702064641.0
7764,1049.0,55.0,13.0,31470.0,13.0,1702064671.0
7765,1050.0,55.0,11.0,31500.0,11.0,1702064701.0
7766,1051.0,55.0,10.0,31530.0,10.0,1702064731.0
7767,1052.0,55.0,14.0,31560.0,14.0,1702064761.0
7768,1053.0,55.0,6.0,31590.0,6.0,1702064791.0
7769,1054.0,55.0,8.0,31620.0,8.0,1702064821.0
7770,1055.0,55.0,12.0,31650.0,12.0,1702064851.0
7771,1056.0,55.0,11.0,31680.0,11.0,1702064881.0
7772,1057.0,55.0,11.0,31710.0,11.0,1702064911.0
7773,1058.0,55.0,10.0,31740.0,10.0,1702064941.0
7774,1059.0,55.0,15.0,31770.0,15.0,1702064971.0
7775,1060.0,55.0,11.0,31800.0,11.0,1702065001.0
7776,1061.0,55.0,12.0,31830.0,12.0,1702065031.0
7777,1062.0,55.0,11.0,31860.0,11.0,1702065061.0
7778,1063.0,55.0,10.0,31890.0,10.0,1702065091.0
7779,1064.0,55.0,15.0,31920.0,15.0,1702065121.0
7780,1065.0,55.0,9.0,31950.0,9.0,1702065151.0
7781,1066.0,55.0,13.0,31980.0,13.0,1702065181.0
7782,1067.0,55.0,8.0,32010.0,8.0,1702065211.0
7783,1068.0,55.0,13.0,32040.0,13.0,1702065241.0
7784,1069.0,55.0,11.0,32070.0,11.0,1702065271.0
7785,1070.0,55.0,10.0,32100.0,10.0,1702065301.0
7786,1071.0,55.0,13.0,32130.0,13.0,1702065331.0
7787,1072.0,55.0,9.0,32160.0,9.0,1702065361.0
7788,1073.0,55.0,13.0,32190.0,13.0,1702065391.0
7789,1074.0,55.0,13.0,32220.0,13.0,1702065421.0
7790,1075.0,55.0,10.0,32250.0,10.0,1702065451.0
7791,1076.0,55.0,12.0,32280.0,12.0,1702065481.0
7792,1077.0,55.0,15.0,32310.0,15.0,1702065511.0
7793,1078.0,55.0,11.0,32340.0,11.0,1702065541.0
7794,1079.0,55.0,11.0,32370.0,11.0,1702065571.0
7795,1080.0,55.0,14.0,32400.0,14.0,1702065601.0
7796,1081.0,55.0,12.0,32430.0,12.0,1702065631.0
7797,1082.0,55.0,12.0,32460.0,12.0,1702065661.0
7798,1083.0,55.0,14.0,32490.0,14.0,1702065691.0
7799,1084.0,55.0,12.0,32520.0,12.0,1702065721.0
7800,1085.0,55.0,7.0,32550.0,7.0,1702065751.0
7801,1086.0,55.0,7.0,32580.0,7.0,1702065781.0
7802,1087.0,55.0,12.0,32610.0,12.0,1702065811.0
7803,1088.0,55.0,8.0,32640.0,8.0,1702065841.0
7804,1089.0,55.0,9.0,32670.0,9.0,1702065871.0
7805,1090.0,55.0,10.0,32700.0,10.0,1702065901.0
7806,1091.0,55.0,13.0,32730.0,13.0,1702065931.0
7807,1092.0,55.0,11.0,32760.0,11.0,1702065961.0
7808,1093.0,55.0,10.0,32790.0,10.0,1702065991.0
7809,1094.0,55.0,10.0,32820.0,10.0,1702066021.0
7810,1095.0,55.0,7.0,32850.0,7.0,1702066051.0
7811,1096.0,55.0,10.0,32880.0,10.0,1702066081.0
7812,1097.0,55.0,11.0,32910.0,11.0,1702066111.0
7813,1098.0,55.0,7.0,32940.0,7.0,1702066141.0
7814,1099.0,55.0,7.0,32970.0,7.0,1702066171.0
7815,1100.0,55.0,10.0,33000.0,10.0,1702066201.0
7816,1101.0,55.0,12.0,33030.0,12.0,1702066231.0
7817,1102.0,55.0,11.0,33060.0,11.0,1702066261.0
7818,1103.0,55.0,14.0,33090.0,14.0,1702066291.0
7819,1104.0,55.0,13.0,33120.0,13.0,1702066321.0
7820,1105.0,55.0,9.0,33150.0,9.0,1702066351.0
7821,1106.0,55.0,6.0,33180.0,6.0,1702066381.0
7822,1107.0,55.0,9.0,33210.0,9.0,1702066411.0
7823,1108.0,55.0,10.0,33240.0,10.0,1702066441.0
7824,1109.0,55.0,10.0,33270.0,10.0,1702066471.0
7825,1110.0,55.0,11.0,33300.0,11.0,1702066501.0
7826,1111.0,55.0,10.0,33330.0,10.0,1702066531.0
7827,1112.0,55.0,12.0,33360.0,12.0,1702066561.0
7828,1113.0,55.0,10.0,33390.0,10.0,1702066591.0
7829,1114.0,55.0,9.0,33420.0,9.0,1702066621.0
7830,1115.0,55.0,12.0,33450.0,12.0,1702066651.0
7831,1116.0,55.0,10.0,33480.0,10.0,1702066681.0
7832,1117.0,55.0,12.0,33510.0,12.0,1702066711.0
7833,1118.0,55.0,13.0,33540.0,13.0,1702066741.0
7834,1119.0,55.0,12.0,33570.0,12.0,1702066771.0
7835,1120.0,55.0,14.0,33600.0,14.0,1702066801.0
7836,1121.0,55.0,6.0,33630.0,6.0,1702066831.0
7837,1122.0,55.0,15.0,33660.0,15.0,1702066861.0
7838,1123.0,55.0,13.5,33690.0,,1702066891.0
7839,1124.0,55.0,12.0,33720.0,12.0,1702066921.0
7840,1125.0,55.0,12.0,33750.0,12.0,1702066951.0
7841,1126.0,55.0,11.0,33780.0,11.0,1702066981.0
7842,1127.0,55.0,14.0,33810.0,14.0,1702067011.0
7843,1128.0,55.0,12.0,33840.0,12.0,1702067041.0
7844,1129.0,55.0,10.0,33870.0,10.0,1702067071.0
7845,1130.0,55.0,9.0,33900.0,9.0,1702067101.0
7846,1131.0,55.0,12.0,33930.0,12.0,1702067131.0
7847,1132.0,55.0,11.0,33960.0,11.0,1702067161.0
7848,1133.0,55.0,11.0,33990.0,11.0,1702067191.0
7849,1134.0,55.0,9.0,34020.0,9.0,1702067221.0
7850,1135.0,55.0,10.0,34050.0,10.0,1702067251.0
7851,1136.0,55.0,14.0,34080.0,14.0,1702067281.0
7852,1137.0,55.0,12.0,34110.0,12.0,1702067311.0
7853,1138.0,55.0,13.0,34140.0,13.0,1702067341.0
7854,1139.0,55.0,8.0,34170.0,8.0,1702067371.0
7855,1140.0,55.0,14.0,34200.0,14.0,1702067401.0
7856,1141.0,55.0,9.0,34230.0,9.0,1702067431.0
7857,1142.0,55.0,7.0,34260.0,7.0,1702067461.0
7858,1143.0,55.0,11.0,34290.0,11.0,1702067491.0
7859,1144.0,55.0,6.0,34320.0,6.0,1702067521.0
7860,1145.0,55.0,13.0,34350.0,13.0,1702067551.0
7861,1146.0,55.0,9.0,34380.0,9.0,1702067581.0
7862,1147.0,55.0,4.0,34410.0,4.0,1702067611.0
7863,1148.0,55.0,5.0,34440.0,5.0,1702067641.0
7864,1149.0,55.0,7.0,34470.0,7.0,1702067671.0
7865,1150.0,55.0,6.0,34500.0,6.0,1702067701.0
7866,1151.0,55.0,5.0,34530.0,5.0,1702067731.0
7867,1152.0,55.0,12.0,34560.0,12.0,1702067761.0
7868,1153.0,55.0,6.0,34590.0,6.0,1702067791.0
7869,1154.0,55.0,4.0,34620.0,4.0,1702067821.0
7870,1155.0,55.0,6.0,34650.0,6.0,1702067851.0
7871,1156.0,55.0,4.0,34680.0,4.0,1702067881.0
7872,1157.0,55.0,3.0,34710.0,3.0,1702067911.0
7873,1158.0,55.0,6.0,34740.0,6.0,1702067941.0
7874,1159.0,55.0,5.0,34770.0,5.0,1702067971.0
7875,1160.0,55.0,7.0,34800.0,7.0,1702068001.0
7876,1161.0,55.0,9.0,34830.0,9.0,1702068031.0
7877,1162.0,55.0,7.0,34860.0,7.0,1702068061.0
7878,1163.0,55.0,8.0,34890.0,8.0,1702068091.0
7879,1164.0,55.0,8.0,34920.0,8.0,1702068121.0
7880,1165.0,55.0,11.0,34950.0,11.0,1702068151.0
7881,1166.0,55.0,11.0,34980.0,11.0,1702068181.0
7882,1167.0,55.0,7.0,35010.0,7.0,1702068211.0
7883,1168.0,55.0,9.0,35040.0,9.0,1702068241.0
7884,1169.0,55.0,4.0,35070.0,4.0,1702068271.0
7885,1170.0,55.0,11.0,35100.0,11.0,1702068301.0
7886,1171.0,55.0,10.0,35130.0,10.0,1702068331.0
7887,1172.0,55.0,4.0,35160.0,4.0,1702068361.0
7888,1173.0,55.0,9.0,35190.0,9.0,1702068391.0
7889,1174.0,55.0,7.0,35220.0,7.0,1702068421.0
7890,1175.0,55.0,11.0,35250.0,11.0,1702068451.0
7891,1176.0,55.0,7.0,35280.0,7.0,1702068481.0
7892,1177.0,55.0,8.0,35310.0,8.0,1702068511.0
7893,1178.0,55.0,9.0,35340.0,9.0,1702068541.0
7894,1179.0,55.0,6.0,35370.0,6.0,1702068571.0
7895,1180.0,55.0,11.0,35400.0,11.0,1702068601.0
7896,1181.0,55.0,11.0,35430.0,11.0,1702068631.0
7897,1182.0,55.0,8.0,35460.0,8.0,1702068661.0
7898,1183.0,55.0,10.0,35490.0,10.0,1702068691.0
7899,1184.0,55.0,11.0,35520.0,11.0,1702068721.0
7900,1185.0,55.0,13.0,35550.0,13.0,1702068751.0
7901,1186.0,55.0,6.0,35580.0,6.0,1702068781.0
7902,1187.0,55.0,11.0,35610.0,11.0,1702068811.0
7903,1188.0,55.0,9.0,35640.0,9.0,1702068841.0
7904,1189.0,55.0,9.0,35670.0,9.0,1702068871.0
7905,1190.0,55.0,13.0,35700.0,13.0,1702068901.0
7906,1191.0,55.0,10.0,35730.0,10.0,1702068931.0
7907,1192.0,55.0,10.0,35760.0,10.0,1702068961.0
7908,1193.0,55.0,14.0,35790.0,14.0,1702068991.0
7909,1194.0,55.0,10.0,35820.0,10.0,1702069021.0
7910,1195.0,55.0,1.0,35850.0,1.0,1702069051.0
7911,1196.0,55.0,10.0,35880.0,10.0,1702069081.0
7912,1197.0,55.0,10.0,35910.0,10.0,1702069111.0
7913,1198.0,55.0,8.0,35940.0,8.0,1702069141.0
7914,1199.0,55.0,3.0,35970.0,3.0,1702069171.0
7915,1200.0,55.0,10.0,36000.0,10.0,1702069201.0
7916,1201.0,55.0,12.0,36030.0,12.0,1702069231.0
7917,1202.0,55.0,4.0,36060.0,4.0,1702069261.0
7918,1203.0,55.0,5.0,36090.0,5.0,1702069291.0
7919,1204.0,55.0,11.0,36120.0,11.0,1702069321.0
7920,1205.0,55.0,7.0,36150.0,7.0,1702069351.0
7921,1206.0,55.0,8.0,36180.0,8.0,1702069381.0
7922,1207.0,55.0,5.0,36210.0,5.0,1702069411.0
7923,1208.0,55.0,7.0,36240.0,7.0,1702069441.0
7924,1209.0,55.0,5.0,36270.0,5.0,1702069471.0
7925,1210.0,55.0,9.0,36300.0,9.0,1702069501.0
7926,1211.0,55.0,12.0,36330.0,12.0,1702069531.0
7927,1212.0,55.0,11.0,36360.0,11.0,1702069561.0
7928,1213.0,55.0,7.0,36390.0,7.0,1702069591.0
7929,1214.0,55.0,12.0,36420.0,12.0,1702069621.0
7930,1215.0,55.0,5.0,36450.0,5.0,1702069651.0
7931,1216.0,55.0,10.0,36480.0,10.0,1702069681.0
7932,1217.0,55.0,8.0,36510.0,8.0,1702069711.0
7933,1218.0,55.0,6.0,36540.0,6.0,1702069741.0
7934,1219.0,55.0,14.0,36570.0,14.0,1702069771.0
7935,1220.0,55.0,12.0,36600.0,12.0,1702069801.0
7936,1221.0,55.0,12.0,36630.0,12.0,1702069831.0
7937,1222.0,55.0,14.0,36660.0,14.0,1702069861.0
7938,1223.0,55.0,7.0,36690.0,7.0,1702069891.0
7939,1224.0,55.0,5.0,36720.0,5.0,1702069921.0
7940,1225.0,55.0,7.0,36750.0,7.0,1702069951.0
7941,1226.0,55.0,9.0,36780.0,9.0,1702069981.0
7942,1227.0,55.0,11.0,36810.0,11.0,1702070011.0
7943,1228.0,55.0,8.0,36840.0,8.0,1702070041.0
7944,1229.0,55.0,6.0,36870.0,6.0,1702070071.0
7945,1230.0,55.0,12.0,36900.0,12.0,1702070101.0
7946,1231.0,55.0,13.0,36930.0,13.0,1702070131.0
7947,1232.0,55.0,12.0,36960.0,12.0,1702070161.0
7948,1233.0,55.0,9.0,36990.0,9.0,1702070191.0
7949,1234.0,55.0,7.0,37020.0,7.0,1702070221.0
7950,1235.0,55.0,12.0,37050.0,12.0,1702070251.0
7951,1236.0,55.0,8.0,37080.0,8.0,1702070281.0
7952,1237.0,55.0,6.0,37110.0,6.0,1702070311.0
7953,1238.0,55.0,13.0,37140.0,13.0,1702070341.0
7954,1239.0,55.0,12.0,37170.0,12.0,1702070371.0
7955,1240.0,55.0,10.0,37200.0,10.0,1702070401.0
7956,1241.0,55.0,5.0,37230.0,5.0,1702070431.0
7957,1242.0,55.0,8.0,37260.0,8.0,1702070461.0
7958,1243.0,55.0,7.0,37290.0,7.0,1702070491.0
7959,1244.0,55.0,7.0,37320.0,7.0,1702070521.0
7960,1245.0,55.0,10.0,37350.0,10.0,1702070551.0
7961,1246.0,55.0,11.0,37380.0,11.0,1702070581.0
7962,1247.0,55.0,9.0,37410.0,9.0,1702070611.0
7963,1248.0,55.0,11.0,37440.0,11.0,1702070641.0
7964,1249.0,55.0,14.0,37470.0,14.0,1702070671.0
7965,1250.0,55.0,11.0,37500.0,11.0,1702070701.0
7966,1251.0,55.0,11.0,37530.0,11.0,1702070731.0
7967,1252.0,55.0,12.0,37560.0,12.0,1702070761.0
7968,1253.0,55.0,10.0,37590.0,10.0,1702070791.0
7969,1254.0,55.0,10.0,37620.0,10.0,1702070821.0
7970,1255.0,55.0,18.0,37650.0,18.0,1702070851.0
7971,1256.0,55.0,8.0,37680.0,8.0,1702070881.0
7972,1257.0,55.0,10.0,37710.0,10.0,1702070911.0
7973,1258.0,55.0,15.0,37740.0,15.0,1702070941.0
7974,1259.0,55.0,11.0,37770.0,11.0,1702070971.0
7975,1260.0,55.0,11.0,37800.0,11.0,1702071001.0
7976,1261.0,55.0,12.0,37830.0,12.0,1702071031.0
7977,1262.0,55.0,10.0,37860.0,10.0,1702071061.0
7978,1263.0,55.0,9.0,37890.0,9.0,1702071091.0
7979,1264.0,55.0,11.0,37920.0,11.0,1702071121.0
7980,1265.0,55.0,10.0,37950.0,10.0,1702071151.0
7981,1266.0,55.0,12.0,37980.0,12.0,1702071181.0
7982,1267.0,55.0,13.0,38010.0,13.0,1702071211.0
7983,1268.0,55.0,10.0,38040.0,10.0,1702071241.0
7984,1269.0,55.0,8.0,38070.0,8.0,1702071271.0
7985,1270.0,55.0,5.0,38100.0,5.0,1702071301.0
7986,1271.0,55.0,16.0,38130.0,16.0,1702071331.0
7987,1272.0,55.0,12.0,38160.0,12.0,1702071361.0
7988,1273.0,55.0,14.0,38190.0,14.0,1702071391.0
7989,1274.0,55.0,13.0,38220.0,13.0,1702071421.0
7990,1275.0,55.0,10.0,38250.0,10.0,1702071451.0
7991,1276.0,55.0,14.0,38280.0,14.0,1702071481.0
7992,1277.0,55.0,7.0,38310.0,7.0,1702071511.0
7993,1278.0,55.0,9.0,38340.0,9.0,1702071541.0
7994,1279.0,55.0,16.0,38370.0,16.0,1702071571.0
7995,1280.0,55.0,11.0,38400.0,11.0,1702071601.0
7996,1281.0,55.0,13.0,38430.0,13.0,1702071631.0
7997,1282.0,55.0,7.0,38460.0,7.0,1702071661.0
7998,1283.0,55.0,9.0,38490.0,9.0,1702071691.0
7999,1284.0,55.0,11.0,38520.0,11.0,1702071721.0
8000,1285.0,55.0,11.0,38550.0,11.0,1702071751.0
8001,1286.0,55.0,11.0,38580.0,11.0,1702071781.0
8002,1287.0,55.0,10.0,38610.0,10.0,1702071811.0
8003,1288.0,55.0,9.0,38640.0,9.0,1702071841.0
8004,1289.0,55.0,11.0,38670.0,11.0,1702071871.0
8005,1290.0,55.0,12.0,38700.0,12.0,1702071901.0
8006,1291.0,55.0,9.0,38730.0,9.0,1702071931.0
8007,1292.0,55.0,12.0,38760.0,12.0,1702071961.0
